Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Is Training
10000,1.5746452,0.06692649,0.123024,0.5804165,499.0,8.180824,0.4048222,0.00029991698,0.19997232,0.009997235,0.25189698,1.5999284,3.9265888,0.33940563,0.66329503,0.20956992,1.242126147961244,1.242126147961244,9.25740472227335,99.67784911394119,1.0
20000,1.4710534,0.56607807,0.8179383,4.0558786,471.16,8.136457,0.4233327,0.00029978572,0.1999286,0.009992866,0.061948333,1.5533091,1.751543,0.26282084,0.71094614,0.16322348,4.0852941899746655,4.0852941899746655,6.387864894866944,133.55072034835814,1.0
30000,1.2693546,1.0544055,0.99125403,7.607505,440.05,6.720834,0.4558648,0.00029963988,0.19987997,0.009988008,0.053125344,1.3254064,1.6156616,0.3087115,0.670695,0.14007068,10.025229145429636,10.025229145429636,4.673613531024833,138.024439284676,1.0
40000,1.3353356,1.8098294,0.95415545,9.84962,410.9310344827586,4.307635,0.4908963,0.0002994772,0.19982573,0.00998259,0.04078249,1.3428637,1.2885431,0.29278183,0.6816659,0.12687892,13.961295731938803,13.961295731938803,3.514751978791677,118.00979738969069,1.0
50000,1.2233318,2.1543193,0.8847619,12.149037,406.8,6.715361,0.4964364,0.0002993162,0.19977207,0.009977227,0.04506477,1.2489357,1.2621206,0.3238643,0.6679318,0.11844285,13.47870918766906,13.47870918766906,3.477977711086472,125.43973867098491,1.0
60000,1.1891521,2.44072,0.86588156,13.821437,393.5652173913044,4.0683403,0.44657034,0.0002991748,0.19972491,0.009972519,0.041637808,1.2015324,1.1395012,0.31784758,0.67413926,0.11540123,13.339814262092114,13.339814262092114,3.4181038480997086,119.73869945526123,1.0
70000,1.1536553,2.5682273,0.9108296,15.572354,365.93548387096774,6.96441,0.46361846,0.00029902137,0.19967379,0.009967411,0.04379221,1.1874863,1.2048194,0.34379315,0.6521762,0.11037348,13.195489711811145,13.195489711811145,3.219385855893294,127.87521020968755,1.0
80000,1.0737883,2.8280518,0.94317603,17.022787,364.8076923076923,4.790211,0.49443388,0.0002988684,0.1996228,0.009962317,0.039609347,1.0872191,1.1172557,0.33276263,0.65935755,0.106816016,13.340348545623863,13.340348545623863,3.0180352759426055,109.58722335359325,1.0
90000,1.1566288,2.911146,0.9020798,17.203114,349.61538461538464,3.4823167,0.47872218,0.00029873298,0.19957767,0.009957807,0.03674501,1.1477562,1.0946598,0.32977632,0.6539068,0.10860899,14.293529235597315,14.293529235597315,2.7098988477012207,116.16653345371115,1.0
100000,1.1771785,2.8878703,0.8329704,18.541328,368.48275862068965,4.900769,0.509642,0.00029857777,0.19952591,0.009952637,0.033861622,1.125426,1.076516,0.34355447,0.6546782,0.11267863,6.209563772964837,6.209563772964837,2.4904385233530775,116.96106845140457,1.0
