Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Is Training
540000,1.093563,0.48673856,2.245128,4.7874403,397.10714285714283,0.60968125,0.31073356,0.0002919662,0.19732204,0.009732474,0.053191245,0.66277444,0.5132676,0.1596221,0.84465873,0.0,1.5747306542471051,1.5747306542471051,8.571425389785032,32.06022359416462,1.0
550000,1.0763125,0.54486215,2.2744784,5.745798,332.17241379310343,0.8201345,0.31991345,0.00029181578,0.1972719,0.009727462,0.054843903,0.70063746,0.5748914,0.18923281,0.82705307,0.0,1.4046021603168017,1.4046021603168017,7.699913245054983,33.149847316645804,1.0
560000,1.0584339,0.5105856,2.2982407,5.7806396,351.07142857142856,0.6882714,0.31607893,0.00029166517,0.19722173,0.009722448,0.05405403,0.6837384,0.59054697,0.19394723,0.8179367,0.0,1.557726131486041,1.557726131486041,7.947800406387874,35.6502206221755,1.0
570000,1.02567,0.5612521,2.264384,5.642112,343.0357142857143,0.7702401,0.35803545,0.00029151642,0.19717216,0.009717496,0.05184979,0.658399,0.56556255,0.18597718,0.8268277,0.0,2.0607010777557977,2.0607010777557977,7.221765943128487,32.809585879075115,1.0
580000,1.0838829,0.47581866,2.231413,5.0571384,381.03846153846155,0.46951693,0.33003348,0.0002913659,0.19712196,0.009712484,0.052720983,0.6832985,0.54053426,0.17144005,0.83793896,0.0,1.738269223115192,1.738269223115192,8.1866353647067,32.595570825613464,1.0
590000,1.0792457,0.551707,2.224379,4.9562864,362.96666666666664,0.85486794,0.34143147,0.00029121296,0.19707099,0.00970739,0.05094427,0.6858637,0.54349697,0.16743723,0.8375638,0.0,2.187234432126085,2.187234432126085,7.5790098728957,31.664624591116553,1.0
600000,1.0867726,0.58863735,2.2087007,5.0202074,342.18518518518516,0.7072872,0.35677987,0.0002910647,0.19702156,0.009702453,0.050095618,0.66816866,0.5341342,0.17292182,0.84000444,0.0,2.117551762353757,2.117551762353757,7.285055259049966,32.29218898941602,1.0
610000,1.064899,0.642094,2.1800046,5.3025126,331.26666666666665,0.66838545,0.35756782,0.000290916,0.19697201,0.009697503,0.05126535,0.6773934,0.5358371,0.17299542,0.83075714,0.0,1.870505733222797,1.870505733222797,6.853423716693089,29.42226109884936,1.0
620000,1.099031,0.58772254,2.1501398,5.238443,346.19354838709677,0.8636571,0.35229334,0.00029076342,0.19692114,0.009692421,0.04926132,0.7077854,0.53750575,0.17994455,0.83931625,0.0,1.6756428524053522,1.6756428524053522,7.411561079323292,34.04633677378297,1.0
630000,1.1139222,0.52048945,2.156308,5.5888777,372.12,0.8286711,0.37813717,0.00029061316,0.19687107,0.009687418,0.051525485,0.6897808,0.5644972,0.1791358,0.8318556,0.0,1.7189444066956638,1.7189444066956638,7.0565900802612305,33.52175882036487,1.0
640000,1.1081455,0.6192242,2.1731563,5.759567,309.1666666666667,0.99669516,0.32093403,0.00029046187,0.19682062,0.009682379,0.050247103,0.7107836,0.58645546,0.19464512,0.82004756,0.0,2.452569845042402,2.452569845042402,6.529773500177168,31.673327014946768,1.0
650000,1.0668691,0.7316544,2.2625582,5.469672,296.75757575757575,0.6543619,0.36495084,0.00029031298,0.19677098,0.009677422,0.056804888,0.66913605,0.53154254,0.16896735,0.8377625,0.0,2.3752525013617496,2.3752525013617496,6.731195160836885,25.610016254764616,1.0
